movieId,imdbId,tmdbId
7396,0070644,133919
7397,0058930,95548
7405,0045094,34082
7408,0044762,18698
7412,0077304,86182
7413,0342508,45862
7414,0079219,65066
7415,0076301,42228
7417,0104550,54655
7419,0088680,10843
7420,0058725,2098
7422,0070061,65332
7423,0179218,34303
7437,0345074,15673
7438,0378194,393
7439,0330793,7220
7440,0380615,33823
7441,0358590,163676
7443,0308488,126117
7444,0337563,10096
7445,0328107,9509
7446,0398872,19016
7448,0326856,10710
7449,0335121,11058
7450,0323033,11141
7451,0377092,10625
7453,0363282,11025
7454,0338526,7131
7455,0339419,26899
7456,0296915,30125
7457,0349169,16428
7458,0332452,652
7460,0379217,883
7477,0160184,10375
7478,0094089,42015
7480,0086510,12503
7481,0089092,11864
7482,0070034,9461
7484,0065780,132
7485,0053134,28276
7486,0118845,18329
7488,0099121,37447
7489,0100557,4339
7490,0085370,42108
7493,0051077,28285
7505,0108906,22137
7523,0099409,31676
7541,0214388,10035
7560,0058083,502
7562,0118996,10347
7563,0251052,1373
7564,0058279,30959
7566,0088650,20561
7569,0062512,667
7570,0086034,700
7572,0243664,26976
7573,0086006,36670
7577,0073822,44864
7578,0031647,31993
7579,0032943,43818
7580,0049474,28290
7582,0036230,55086
7584,0035567,20640
7587,0062229,5511
7613,0103251,41003
7614,0048445,13936
7615,0089015,294
7616,0086984,11507
7618,0103939,10435
7619,0056241,1162
7620,0102467,34328
7621,0211718,47108
7624,0105327,14684
7636,0105217,13937
7646,0259153,14980
7650,0063285,31965
7657,0275773,5842
7669,0112130,164721
7697,0050861,24012
7698,0078966,988
7700,0046268,204
7701,0100050,9356
7702,0037536,32430
7704,0090927,16113
7705,0045012,33575
7706,0020640,13913
7708,0061391,18209
7713,0034587,25508
7714,0061439,18978
7716,0087635,27171
7719,0056943,29486
7720,0073012,12310
7725,0110725,9624
7728,0038854,25736
7730,0107529,25389
7738,0155713,44807
7739,0164221,5248
7742,0094713,52794
7743,0089114,9872
7745,0107617,19552
7748,0059592,2786
7749,0062480,8075
7753,0207805,26133
7756,0029850,10235
7757,0057197,11533
7759,0086022,1394
7761,0058458,1719
7764,0079082,13553
7766,0050613,3777
7767,0346336,11659
7771,0057831,10604
7773,0288439,16876
7781,0096321,77780
7782,0108171,9545
7784,0107009,41651
7789,0328802,1926
7790,0080461,31112
7791,0099850,11060
7792,0071970,17365
7802,0080120,11474
7809,0162625,49320
7815,0092117,24798
7817,0070948,4923
7818,0054279,36741
7820,0053976,11656
7821,0053935,16284
7826,0039808,40092
7827,0284978,10133
7831,0031047,14589
7832,0037365,14594
7833,0034172,14590
7834,0027260,14588
7836,0066580,9459
7839,0033852,20644
7840,0031398,24965
7842,0142032,
7844,0106936,17653
7845,0114720,11069
7846,0259685,10829
7847,0089789,19425
7879,0300274,57946
7880,0295743,45044
7883,0036027,27130
7885,0066518,31952
7886,0065580,39043
7889,0070518,11577
7890,0051849,42402
7894,0067140,336
7895,0071249,11942
7896,0056412,36206
7897,0065446,23330
7899,0072913,49636
7917,0063808,42688
7919,0040979,25858
7920,0075936,14262
7924,0041699,30368
7925,0051808,1059
7926,0057565,12493
7930,0105121,13122
7932,0235327,14273
7933,0038777,26940
7934,0086637,11030
7935,0074147,29454
7937,0057611,11506
7938,0057358,29455
7939,0055499,11602
7941,0048641,11700
7942,0046345,47735
7943,0038669,14638
7944,0058404,14703
7948,0080140,42179
7949,0073918,28415
7951,0100260,20481
7952,0075651,5481
7959,0062395,22694
7976,0209077,7090
7979,0064689,42632
7980,0075784,5902
7981,0338564,10775
7982,0365376,4552
7983,0087003,12762
7984,0091083,14510
7986,0102800,15618
7990,0079813,26326
7991,0072856,13282
8008,0046807,18283
8010,0105159,13823
8011,0343168,14108
8012,0199683,4291
8014,0374546,113
8015,0064806,28476
8016,0068638,5916
8019,0308379,12205
8033,0060522,3001
8035,0117658,39434
8039,0065051,11574
8040,0103872,32450
8042,0070379,203
8043,0107247,38749
8044,0023042,29740
8045,0093137,10652
8056,0060490,26268
8057,0056541,33632
8062,0285728,25853
8070,0304126,316
8092,0099612,3072
8093,0192657,10355
8094,0047849,14554
8117,0180748,250
8118,0099399,19086
8119,0090888,15392
8120,0101252,43267
8121,0366532,41277
8125,0018455,631
8126,0057495,25504
8128,0092593,1786
8129,0181810,51182
8130,0189553,45042
8131,0243508,210937
8132,0104346,16219
8134,0353014,14258
8142,0221111,11315
8147,0062794,29146
8154,0053779,439
8157,0193253,823
8158,0102820,20289
8167,0026174,16905
8169,0092494,11548
8183,0085478,38291
8188,0047445,20532
8189,0054494,2546
8190,0057840,42791
8191,0064030,22522
8194,0048973,40478
8195,0053619,5165
8197,0052893,5544
8198,0054371,19128
8199,0046478,14696
8206,0024368,32652
8207,0069947,4909
8208,0038873,56135
8222,0069050,35280
8224,0188404,21375
8225,0100258,19185
8228,0022111,28257
8232,0032617,20643
8235,0014429,22596
8236,0049949,36786
8239,0055601,4497
8240,0108366,33560
8241,0119630,25224
8252,0061209,42728
8253,0079833,15371
8254,0106307,11044
8255,0295362,39983
8259,0077696,16214
8261,0075612,41662
8264,0073076,17346
8266,0087957,13763
8267,0063218,67217
8268,0107843,10498
8270,0100112,11796
8272,0065593,31675
8273,0104545,4507
8275,0017765,34847
8290,0073396,32303
8291,0061075,4879
8292,0043614,24774
8295,0023238,1994
8302,0021890,42814
8327,0330229,870
8331,0033874,26319
8334,0068421,15573
8335,0029192,41059
8337,0046816,10178
8338,0039192,16391
8340,0079116,10734
8341,0040662,10949
8360,0298148,809
8361,0319262,435
8362,0350028,4599
8363,0367085,12657
8364,0367790,28219
8366,0332375,13193
8367,0324197,24190
8368,0304141,673
8369,0297284,16617
8370,0363226,246
8371,0296572,2789
8372,0356634,8920
8373,0327162,9890
8376,0374900,8193
8379,0085461,42122
8384,0030386,43846
8385,0055100,40894
8387,0110857,11546
8391,0077235,18387
8392,0089160,71125
8395,0070291,26331
8399,0045317,24004
8401,0031022,17481
8403,0049301,42658
8404,0031448,27118
8405,0063759,18333
8410,0047542,18398
8422,0034946,53779
8423,0018051,16661
8424,0020827,80708
8426,0093871,33441
8446,0041841,18712
8451,0047885,26516
8456,0065889,26451
8459,0041452,28571
8463,0040495,62000
8464,0390521,9372
8477,0056119,662
8478,0095037,41799
8481,0032851,43805
8482,0037988,16559
8484,0053114,31217
8485,0196069,8341
8486,0031067,36488
8487,0054188,19414
8491,0042041,15794
8492,0044008,13188
8493,0100133,12651
8494,0059037,886
8495,0204137,9791
8496,0067549,27554
8500,0071565,38582
8501,0091209,9542
8502,0044030,17820
8503,0044760,26175
8504,0115738,31146
8507,0022913,136
8511,0008133,47653
8512,0075222,10970
8516,0038733,28162
8518,0020641,42812
8520,0104073,20676
8521,0022835,3019
8522,0032828,29353
8524,0047086,17761
8526,0327437,10204
8527,0319531,3515
8528,0364725,9472
8529,0362227,594
8530,0377752,8981
8531,0381707,12153
8532,0348593,1944
8533,0332280,11036
8534,0338512,1997
8535,0352277,15237
8537,0297753,11572
8540,0037522,19096
8542,0028772,11939
8543,0043547,47555
8573,0366943,29456
8574,0272045,21386
8575,0243135,24908
8576,0339230,9256
8578,0339840,8991
8580,0099851,23378
8581,0168122,3293
8582,0104810,36947
8584,0037865,17645
8585,0110944,10448
8587,0230512,61487
8589,0098437,29383
8591,0087910,10606
8593,0104573,16136
8596,0078163,6081
8598,0281924,36561
8600,0029870,13696
8601,0024803,44494
8602,0053270,15484
8604,0152930,2330
8605,0295721,2334
8606,0052100,64204
8607,0388473,13398
8608,0064106,2912
8609,0014341,701
8610,0086873,10631
8612,0036098,2202
8614,0093693,10780
8618,0047136,26596
8620,0056732,29264
8622,0361596,1777
8623,0093886,11584
8629,0167059,23522
8633,0087597,11884
8634,0088224,21871
8636,0316654,558
8638,0381681,80
8639,0331952,10742
8640,0349683,9477
8641,0357413,8699
8642,0368975,9893
8643,0356470,11247
8644,0343818,2048
8645,0390221,436
8651,0068909,45793
8652,0064728,46495
8655,0089945,19014
8656,0095468,10754
8657,0051087,30054
8662,0040491,43443
8664,0074916,58925
8665,0372183,2502
8666,0327554,314
8667,0359423,18923
8669,0075268,5228
8670,0023563,12206
8675,0050356,15876
8676,0113074,26300
8678,0064395,12625
8680,0090197,46767
8682,0065969,42525
8683,0068897,43417
8684,0049902,15244
8685,0047216,62395
8690,0069280,24559
8695,0039169,27437
8700,0035799,22871
8701,0112895,37019
8702,0109665,18190
8711,0040613,32294
8712,0029284,41463
8713,0093744,19051
8718,0040806,62694
8720,0103007,53287
8722,0086494,32644
8724,0057091,1040
8725,0064381,42604
8726,0062153,24214
8727,0072848,5122
8728,0068424,42469
8731,0044926,10910
8732,0092637,17238
8739,0056215,47796
8740,0050330,26893
8742,0087795,73621
8746,0328031,21619
8749,0101428,12627
8751,0042530,18671
8752,0041859,17218
8753,0346091,41316
8754,0064840,5179
8755,0173772,53198
8761,0057579,15081
8762,0074968,21147
8768,0041268,22112
8772,0059749,13580
8773,0035317,18706
8774,0038259,34327
8776,0108435,38505
8778,0038494,20417
8780,0064045,69526
8781,0368008,14462
8782,0167456,14623
8783,0368447,6947
8784,0333766,401
8785,0043313,50247
8786,0030643,46326
8787,0061094,35780
8790,0286921,23750
8792,0323465,44289
8794,0076446,38837
8795,0275083,1436
8796,0060438,17768
8797,0064921,27375
8798,0369339,1538
8800,0345061,2577
8801,0104503,52936
8804,0096336,41975
8807,0366551,11282
8808,0368933,11130
8809,0337960,14389
8810,0370263,395
8811,0403703,11052
8813,0361309,23601
8814,0364751,10762
8815,0204313,11026
8817,0065125,45598
8826,0220726,46831
8827,0083652,20120
8830,0366174,11237
8831,0324127,8080
8832,0374330,14797
8833,0241025,11632
8835,0338325,15644
8836,0324554,11208
8838,0071115,16153
8839,0113762,13559
8840,0063803,42694
8844,0078763,42164
8846,0339147,29979
8848,0046521,12548
8849,0092133,33345
8850,0057063,19893
8851,0073722,42264
8854,0093624,24924
8859,0270846,31117
8860,0337921,9759
8861,0318627,1577
8864,0339412,16232
8865,0346156,5137
8866,0360201,11823
8867,0348529,2003
8868,0338097,18804
8869,0361620,13969
8870,0356618,10145
8871,0357054,26486
8872,0365125,13702
8873,0318462,1653
8874,0365748,747
8879,0071877,4176
8880,0089560,11177
8881,0029852,43839
8884,0089543,10905
8885,0076683,18196
8887,0105811,88174
8890,0052549,43105
8891,0107090,71140
8893,0099108,27815
8894,0076504,12707
8896,0051756,43117
8899,0079271,42172
8902,0072750,62697
8903,0057569,31655
8905,0103594,1492
8906,0078935,8689
8907,0307453,10555
8908,0349710,11128
8910,0356721,1599
8911,0361696,14024
8912,0316732,11045
8914,0390384,14337
8915,0368658,26108
8916,0358135,4380
8917,0372588,3989
8918,0349416,16358
8919,0380609,25313
8921,0048563,65550
8922,0092972,29445
8923,0080009,11121
8928,0061655,3053
8929,0066834,28356
8930,0354575,12456
8931,0342143,55047
8933,0090985,18499
8934,0103783,36616
8935,0101301,13644
8937,0390022,13416
8939,0364343,11099
8941,0355954,12483
8943,0340012,18701
8947,0391198,1970
8948,0375173,8849
8949,0375063,9675
8950,0361862,4553
8951,0383694,11109
8956,0375735,9391
8957,0387564,176
8958,0350258,1677
8959,0337876,10740
8961,0317705,9806
8963,0273689,12777
8965,0338348,5255
8966,0362269,11184
8967,0387575,11249
8968,0367479,10589
8969,0317198,9801
8970,0308644,866
8971,0420332,4251
8972,0368891,2059
8973,0275491,140
8974,0345950,11836
8977,0346491,1966
8978,0388419,13673
8979,0390299,174787
8980,0360845,26347
8981,0376541,2288
8983,0385004,9550
8984,0349903,163
8985,0359013,36648
8986,0053644,15788
8987,0403910,33377
8989,0051516,41253
8990,0050301,15787
8992,0054853,35189
8993,0059166,52122
8998,0072272,33740
8999,0075323,74719
9004,0088979,16248
9005,0106912,15613
9010,0364517,8424
9011,0040705,32558
9012,0045109,50085
9013,0088074,50034
9018,0391024,18889
25737,0011237,2972
25738,0011387,71065
25739,0012304,42510
25741,0012364,58129
25744,0013257,57283
25750,0015324,992
25753,0015881,1405
25759,0018217,697
25762,0018528,27503
25764,0018742,31411
25766,0018806,3061
25769,0019421,25768
25771,0020530,626
25774,0021577,5729
25777,0022158,13911
25778,0022208,51394
25785,0023037,91
25786,0023293,31592
25788,0023427,877
25793,0023649,779
25795,0023948,39130
25797,0024069,31511
25798,0024188,3031
25805,0024844,43904
25807,0024894,24106
25812,0025748,22614
25825,0027652,14615
25827,0027996,24807
25839,0029322,37650
25840,0029442,43867
25850,0030241,16274
25856,0032145,3084
25858,0032156,46069
25860,0032273,55604
25868,0033373,29884
25870,0033712,38914
25886,0035238,22387
25887,0035415,27655
25891,0035979,18727
25893,0036152,41355
25899,0036723,21622
25900,0036733,28436
25901,0036910,22638
25903,0037055,35006
25904,0037075,21451
25906,0037094,43307
25911,0037469,17136
25920,0038369,16090
25923,0038574,14320
25927,0038991,20246
25928,0039636,82101
25929,0039661,19169
25930,0039677,43461
25932,0039926,27448
25937,0040308,29380
25938,0040369,37347
25940,0040525,3766
25943,0040636,20482
25944,0040694,35032
25945,0040872,44190
25946,0040876,41609
25952,0041587,45578
25954,0041719,4558
25960,0042436,15390
25961,0042531,17409
25962,0042646,43388
25966,0043511,41464
25971,0044486,43358
25989,0046998,45213
25991,0047191,24518
25993,0047203,13457
25995,0047444,31372
25996,0047522,3111
25999,0047677,28696
26003,0048434,803
26005,0048579,31374
26012,0049710,31378
26013,0049782,19742
26025,0051003,18776
26027,0051221,54541
26030,0051542,30637
26034,0051845,56156
26038,0052278,43137
26043,0052365,42661
26044,0052543,43051
26049,0053121,31427
26055,0053390,46918
26064,0054460,31589
26078,0055728,17185
26082,0056058,14537
26084,0056262,13671
26085,0056264,11085
26088,0056389,65048
26090,0056512,24188
26094,0056736,21135
26101,0057298,15263
26104,0057334,751
26111,0057877,15421
26113,0057883,37315
26116,0058213,10299
26119,0058390,26031
26122,0058430,3763
26124,0058530,7348
26128,0058743,23574
26131,0058946,17295
26133,0059026,13187
26134,0059127,17102
26137,0059263,16850
26138,0059274,24395
26139,0059309,37921
26148,0059825,3482
26150,0060107,895
26151,0060138,20108
26152,0060153,2661
26156,0060635,104237
26158,0060802,789
26159,0061101,45706
26160,0061369,11047
26162,0061550,2097
26167,0061814,66043
26170,0061955,4191
26171,0062136,10227
26172,0062138,26039
26174,0062262,42701
26178,0062407,5767
26181,0062472,27277
26183,0062687,9929
26184,0062759,20873
26198,0063829,27983
26199,0064002,5638
26203,0064177,14801
26208,0064612,48831
26215,0065241,105627
26221,0065642,48408
26226,0065836,42589
26230,0066181,38222
26237,0066601,2998
26240,0066819,31906
26241,0066993,31767
26242,0067023,839
26245,0067144,36194
26246,0067277,16328
26249,0067355,9394
26252,0067482,36850
26253,0067483,38646
26258,0067866,13041
26269,0068815,41471
26271,0068828,23148
26277,0069282,87417
26283,0069865,27331
26285,0069945,1410
26288,0070003,86889
26289,0070030,31943
26294,0070215,9474
26297,0070300,31596
26302,0070643,31587
26303,0070698,22307
26308,0070842,21035
26309,0070895,25473
26314,0071282,62761
26318,0071487,5558
26321,0071544,36665
26322,0071571,16246
26326,0071615,8327
26336,0072608,29859
26340,0072901,9385
26344,0073018,10711
26346,0073114,1829
26347,0073179,43430
26349,0073453,32042
26350,0073580,9652
26356,0073768,5725
26359,0074084,3870
26360,0074152,1660
26364,0074553,6476
26365,0074559,10640
26366,0074605,33324
26369,0074883,46978
26370,0074896,26842
26371,0074906,42252
26372,0075119,73100
26375,0075223,11558
26378,0075462,43751
26383,0075931,18775
26386,0076141,12535
26391,0076451,12637
26393,0076740,38985
26394,0076843,61280
26398,0077294,11935
26399,0077559,13481
26400,0077598,24998
26413,0078252,11537
26414,0078481,45695
26417,0078907,33701
26422,0079261,10654
26424,0079322,25264
26425,0079336,19827
26432,0079770,45169
26462,0085210,13633
26464,0085255,6341
26465,0085387,27679
26467,0085404,7012
26470,0085450,23096
26471,0085474,15251
26472,0085482,17435
26476,0085933,11948
26479,0086112,15716
26485,0086216,232
26488,0086356,12633
26492,0086491,15301
26497,0086904,31939
26504,0087065,48677
26505,0087072,30278
26512,0087414,19621
26521,0087968,47359
26523,0088117,27414
26524,0088275,33138
26527,0088461,8221
26530,0088771,29903
26540,0089013,14029
26547,0089374,9056
26550,0089603,27064
26553,0089793,62429
26554,0089869,10176
26555,0090056,9080
26558,0090094,18502
26559,0090130,31600
26561,0090270,30069
26562,0090319,16082
26564,0090557,14670
26566,0090713,30653
26567,0090856,26555
26578,0091670,24657
26585,0092263,11471
26587,0092337,
26599,0093412,4043
26603,0093777,8852
26606,0093978,30421
26612,0094357,18305
26617,0094897,40844
26629,0095444,16296
26630,0095655,13192
26631,0095715,18917
26641,0096161,93457
26644,0096288,47795
26662,0097814,16859
26663,0097904,38695
26675,0098967,26936
26680,0099329,9768
26685,0099634,110838
26686,0099654,10485
26688,0099739,9569
26689,0099747,22189
26694,0099902,41821
26695,0099951,21344
26696,0100029,9399
26699,0100234,30017
26703,0100491,59058
26704,0100685,1662
26712,0101254,20562
26713,0101258,18311
26726,0101786,25330
26728,0101984,22423
26729,0102015,4539
26731,0102048,22828
26732,0102164,12776
